status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H3,7,6,1,4th(new_2),2.5748937487913963,2.5748937487913963,2.5748937487913963,0,1,d60c900fd35fa21e961e1c65d6b635e848f1decde12c5b345ece522909c04bfc,357c95a1c5487a12785dc276d3bb3c29d3dc44562fec3880a54b768d53f8c2cf,1e-05,11095,163,4451,50534,47600,1.8126422630768925e-05,4.0,0.00015936001019904,8174.055825912302,8175,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ea374bad4790775b,False,221111,,221164,,53,,96,,2143110,,32448,,13,,,missing_in_compile_info,1.3632495370693505,,,not_collected,413115450,389130000,1807582425,,1808015700,,433275,,17519924250,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H3,7,6,1,4th(new_2),2.5748937487913963,2.5748937487913963,2.5748937487913963,0,1,d60c900fd35fa21e961e1c65d6b635e848f1decde12c5b345ece522909c04bfc,357c95a1c5487a12785dc276d3bb3c29d3dc44562fec3880a54b768d53f8c2cf,1e-05,11095,163,4451,50534,47600,1.8126422630768925e-05,4.0,0.00015936001019904,8174.055825912302,8175,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6036eab9f8551385,False,220239,,220198,,-41,,96,,2341235,,32448,,13,,,missing_in_compile_info,1.3848443259485066,,,not_collected,413115450,389130000,1800453825,,1800118650,,-335175,,19139596125,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H3,7,6,1,4th(new_2),2.5748937487913963,2.5748937487913963,2.5748937487913963,0,1,d60c900fd35fa21e961e1c65d6b635e848f1decde12c5b345ece522909c04bfc,357c95a1c5487a12785dc276d3bb3c29d3dc44562fec3880a54b768d53f8c2cf,1e-05,11095,163,4451,50534,47600,1.8126422630768925e-05,4.0,0.00015936001019904,8174.055825912302,8175,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,76048250f31aa694,False,220239,,220200,,-39,,96,,2025048,,32448,,13,,,missing_in_compile_info,1.3580054519698024,,,not_collected,413115450,389130000,1800453825,,1800135000,,-318825,,16554767400,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H3,7,6,1,4th(new_2),2.5748937487913963,2.5748937487913963,2.5748937487913963,0,1,d60c900fd35fa21e961e1c65d6b635e848f1decde12c5b345ece522909c04bfc,357c95a1c5487a12785dc276d3bb3c29d3dc44562fec3880a54b768d53f8c2cf,1e-05,11095,163,4451,50534,47600,1.8126422630768925e-05,4.0,0.00015936001019904,8174.055825912302,8175,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,5bbae45ab13137be,False,220239,,220233,,-6,,96,,2081787,,32448,,13,,,missing_in_compile_info,1.3734791916795075,,,not_collected,413115450,389130000,1800453825,,1800404775,,-49050,,17018608725,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,a8d8cae030acd880,False,171823,,171820,,-3,,96,,2180641,,32448,,13,,,missing_in_compile_info,1.1041497327387333,,,not_collected,6476819400,6049001904,28425709828,,28425213520,,-496308,,360756524476,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7691401103ae8f02,False,171823,,171824,,1,,96,,1934272,,32448,,13,,,missing_in_compile_info,1.0754132070578635,,,not_collected,6476819400,6049001904,28425709828,,28425875264,,165436,,319998222592,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,5d365f808e6dded7,False,171823,,171852,,29,,96,,1998213,,32448,,13,,,missing_in_compile_info,1.1074715070426464,,,not_collected,6476819400,6049001904,28425709828,,28430507472,,4797644,,330576365868,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,909e3cfbee20f585,False,170938,,170904,,-34,,96,,2144667,,32448,,13,,,missing_in_compile_info,1.0908276760019362,,,not_collected,6476819400,6049001904,28279298968,,28273674144,,-5624824,,354805129812,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,bf31e3c7dd9cd744,False,170938,,170904,,-34,,96,,1907949,,32448,,13,,,missing_in_compile_info,1.0628086919896305,,,not_collected,6476819400,6049001904,28279298968,,28273674144,,-5624824,,315643450764,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,2nd,0.2048259044337176,0.2048259044337176,0.2048259044337176,0,1,0b097825831697cab266d6bf5af5cadbec4379fe040022d98be5b13baac639df,9af13451ca5d0e5fc73616c316af1ba8ce9cfb6b82dc8d69ce714e96f3c22f02,1e-05,10371,99,3535,39150,36564,0.011395433240097976,2.0,0.00015936001019904,165435.8128855016,165436,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d3f3d1de5ba96194,False,170938,,170922,,-16,,96,,1944883,,32448,,13,,,missing_in_compile_info,1.0830688960850239,,,not_collected,6476819400,6049001904,28279298968,,28276651992,,-2646976,,321753663988,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,85bf3d9739994a3d,False,814083,,814085,,2,,96,,10378538,,43200,,15,,,missing_in_compile_info,5.539555628784001,,,not_collected,2018231800,1899586884,8900369439,,8900391305,,21866,,113468555954,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,89a6fbac6c8eb4c4,False,814083,,814086,,3,,96,,9199159,,32448,,13,,,missing_in_compile_info,5.4755604369565845,,,not_collected,2018231800,1899586884,8900369439,,8900402238,,32799,,100574405347,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,cbafcbd647998069,False,814083,,814240,,157,,96,,9508834,,32448,,13,,,missing_in_compile_info,5.53107527224347,,,not_collected,2018231800,1899586884,8900369439,,8902085920,,1716481,,103960082122,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,45f6d8e85edcc1a4,False,813265,,813266,,1,,96,,10238762,,43200,,15,,,missing_in_compile_info,5.7964170682244,,,not_collected,2018231800,1899586884,8891426245,,8891437178,,10933,,111940384946,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,1f81988ad1c2e67e,False,813265,,813263,,-2,,96,,9110787,,32448,,13,,,missing_in_compile_info,5.7919458616524935,,,not_collected,2018231800,1899586884,8891426245,,8891404379,,-21866,,99608234271,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,5ccd83de632feffe,False,813265,,813394,,129,,96,,9285847,,32448,,13,,,missing_in_compile_info,5.501918246038258,,,not_collected,2018231800,1899586884,8891426245,,8892836602,,1410357,,101522165251,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c10caedc6c5f3ea6,False,445623,,445650,,27,,96,,6497299,,32448,,13,,,missing_in_compile_info,2.9393702298402786,,,not_collected,11539507440,10890886056,51412416756,,51415531800,,3115044,,749606380228,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,17d714be79290677,False,445623,,445642,,19,,96,,5957805,,32448,,13,,,missing_in_compile_info,2.9121102928183973,,,not_collected,11539507440,10890886056,51412416756,,51414608824,,2192068,,687363878460,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ffdc8f50e319642e,False,445623,,445770,,147,,96,,6120645,,32448,,13,,,missing_in_compile_info,2.9068715162575245,,,not_collected,11539507440,10890886056,51412416756,,51429376440,,16959684,,706151054940,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,573daf2572557739,False,444565,,444712,,147,,96,,6422547,,32448,,13,,,missing_in_compile_info,2.9281688490882516,,,not_collected,11539507440,10890886056,51290353180,,51307312864,,16959684,,740982092484,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,db85bfc336dca9eb,False,444565,,444704,,139,,96,,5905319,,32448,,13,,,missing_in_compile_info,2.905913580674678,,,not_collected,11539507440,10890886056,51290353180,,51306389888,,16036708,,681308463668,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,2nd,0.29370818386701597,0.29370818386701597,0.29370818386701597,0,1,8915cbedad4ceee7205a570c690c7952f8584f89be56262a927764b7552194f7,6c91e81caa9aa547c58dc8ab805b9ae1cd8cb6f2176d32e294e9951fe58f511d,1e-05,27919,341,9498,100020,94398,0.005542025349063579,2.0,0.00015936001019904,115371.45323585092,115372,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,14e80a1724392cc5,False,444565,,444812,,247,,96,,6011799,,32448,,13,,,missing_in_compile_info,2.9030188298784196,,,not_collected,11539507440,10890886056,51290353180,,51318850064,,28496884,,693593274228,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2e9c74d6f36488db,False,2122265,,2122354,,89,,96,,31055023,,43200,,15,,,missing_in_compile_info,15.18900682311505,,,not_collected,4632944910,4393035570,20660249775,,20661116190,,866415,,302320648905,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3353c8021d3d6330,False,2122265,,2122313,,48,,96,,28471935,,43200,,15,,,missing_in_compile_info,15.216731525957584,,,not_collected,4632944910,4393035570,20660249775,,20660717055,,467280,,277174287225,,,
