status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,a1ace4d59abc1087de57110bf2afac5bb3c13c599d0d9d8929992f48cde6013d,0.01,51555,459,17423,11716,10176,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_1e-2_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,f7ed3e11ebd6960f,False,146409,,146410,,1,,96,,1831723,,32448,,13,,,missing_in_compile_info,1.1740914974361658,,,not_collected,128091028,111254208,1600689597,,1600700530,,10933,,20026227559,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,a1ace4d59abc1087de57110bf2afac5bb3c13c599d0d9d8929992f48cde6013d,0.01,51555,459,17423,11716,10176,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_1e-2_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,cd273d3bb9dd0f80,False,146409,,146434,,25,,96,,1830359,,32448,,13,,,missing_in_compile_info,1.1456693839281797,,,not_collected,128091028,111254208,1600689597,,1600962922,,273325,,20011314947,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-5_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2e9c74d6f36488db,True,2122265,,2122354,,89,,96,,31055023,,43200,,15,,,missing_in_compile_info,0.0001143505796790123,,,not_collected,4632944910,4393035570,20660249775,,20661116190,,866415,,302320648905,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-5_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3353c8021d3d6330,True,2122265,,2122313,,48,,96,,28471935,,43200,,15,,,missing_in_compile_info,0.00010203849524259567,,,not_collected,4632944910,4393035570,20660249775,,20660717055,,467280,,277174287225,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-5_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ef6c5b5ce9ec3401,True,2122265,,2122998,,733,,96,,29252370,,43200,,15,,,missing_in_compile_info,0.00010232347995042801,,,not_collected,4632944910,4393035570,20660249775,,20667385530,,7135755,,284771821950,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,594b416f9c31ad668a03e32b3018c117e32a30edbab24a82f26a6d8510a1789d,0.001,139143,1657,47102,249358,237040,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-3_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9f4abfe49670a6ca,False,1264458,,1264463,,5,,96,,18459366,,43200,,15,,,missing_in_compile_info,9.248863308690488,,,not_collected,2427500130,2307584400,12309498630,,12309547305,,48675,,179701928010,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,594b416f9c31ad668a03e32b3018c117e32a30edbab24a82f26a6d8510a1789d,0.001,139143,1657,47102,249358,237040,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-3_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d9108f076e6f9d92,True,1264458,,1264441,,-17,,96,,17235612,,43200,,15,,,missing_in_compile_info,6.205309182405472e-05,,,not_collected,2427500130,2307584400,12309498630,,12309333135,,-165495,,167788682820,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,594b416f9c31ad668a03e32b3018c117e32a30edbab24a82f26a6d8510a1789d,0.001,139143,1657,47102,249358,237040,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-3_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ae226dedece35149,False,1264458,,1264716,,258,,96,,17631147,,43200,,15,,,missing_in_compile_info,9.090771399438381,,,not_collected,2427500130,2307584400,12309498630,,12312010260,,2511630,,171639216045,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,f57cea40893e16f44f04762892a8aa142136caa411defc947fa83040a2cb3a3e,0.003,139143,1657,47102,152826,145706,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_3e-3_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,1c207026f804fdb9,False,880041,,879955,,-86,,96,,12897176,,43200,,15,,,missing_in_compile_info,6.591042472049594,,,not_collected,1487761110,1418447910,8567199135,,8566361925,,-837210,,125554008360,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,f57cea40893e16f44f04762892a8aa142136caa411defc947fa83040a2cb3a3e,0.003,139143,1657,47102,152826,145706,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_3e-3_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b99c0038748fe365,False,880041,,879938,,-103,,96,,12244357,,43200,,15,,,missing_in_compile_info,6.573862110264599,,,not_collected,1487761110,1418447910,8567199135,,8566196430,,-1002705,,119198815395,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,f57cea40893e16f44f04762892a8aa142136caa411defc947fa83040a2cb3a3e,0.003,139143,1657,47102,152826,145706,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_3e-3_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,87ffe1b1761fd5c9,False,880041,,880123,,82,,96,,12427567,,43200,,15,,,missing_in_compile_info,6.611989055760205,,,not_collected,1487761110,1418447910,8567199135,,8567997405,,798270,,120982364745,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-2_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,f540e8f310da28e8,False,362311,,362313,,2,,96,,5426565,,32448,,13,,,missing_in_compile_info,3.0039677154272795,,,not_collected,184361430,168259740,3527097585,,3527117055,,19470,,52827610275,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-2_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,55a0bb6ded177b65,False,362311,,362312,,1,,96,,5524666,,32448,,13,,,missing_in_compile_info,3.050029276870191,,,not_collected,184361430,168259740,3527097585,,3527107320,,9735,,53782623510,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-2_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4e7f997d1b4ec107,False,362311,,362319,,8,,96,,5500318,,32448,,13,,,missing_in_compile_info,3.0277166655287147,,,not_collected,184361430,168259740,3527097585,,3527175465,,77880,,53545595730,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-5_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c9f0e127f550328d,True,4576285,,4576508,,223,,96,,76109188,,43200,,15,,,missing_in_compile_info,6.77919015288353e-05,,,not_collected,11900695400,11214932740,53107787425,,53110375340,,2587915,,883247126740,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-5_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e5813406ab55f07d,True,4576285,,4576324,,39,,96,,70571187,,43200,,15,,,missing_in_compile_info,7.110927253961563e-05,,,not_collected,11900695400,11214932740,53107787425,,53108240020,,452595,,818978625135,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-5_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,55125dc0d68dc9a7,True,4576285,,4576291,,6,,96,,72128437,,43200,,15,,,missing_in_compile_info,0.00010749511420726776,,,not_collected,11900695400,11214932740,53107787425,,53107857055,,69630,,837050511385,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,e78485f7763478a6af4d5e745af90690f627f226c788df7f2b0c89bcb804a3af,0.001,319339,2780,102049,503892,477566,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-3_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,82adc1f6c25feda4,False,2611755,,2611918,,163,,96,,43557433,,43200,,15,,,missing_in_compile_info,20.422045847401023,,,not_collected,5847666660,5542153430,30309416775,,30311308390,,1891615,,505484009965,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,e78485f7763478a6af4d5e745af90690f627f226c788df7f2b0c89bcb804a3af,0.001,319339,2780,102049,503892,477566,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-3_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d9ef865593de9cbd,True,2611755,,2611785,,30,,96,,40989975,,43200,,15,,,missing_in_compile_info,0.00011469703167676926,,,not_collected,5847666660,5542153430,30309416775,,30309764925,,348150,,475688659875,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,e78485f7763478a6af4d5e745af90690f627f226c788df7f2b0c89bcb804a3af,0.001,319339,2780,102049,503892,477566,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_1e-3_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9e3bbcc5b40a761c,False,2611755,,2611752,,-3,,96,,41649372,,43200,,15,,,missing_in_compile_info,20.333422934636474,,,not_collected,5847666660,5542153430,30309416775,,30309381960,,-34815,,483340962060,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,d02b258de66ee6e31439162672b566925dc6c968351c9c0fe21ed8b1a0addffd,0.003,319339,2780,102049,225744,213352,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_3e-3_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,299c18d8804eceb1,False,1515138,,1515119,,-19,,96,,25631842,,43200,,15,,,missing_in_compile_info,12.413127546198666,,,not_collected,2619759120,2475949960,17583176490,,17582955995,,-220495,,297457526410,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,d02b258de66ee6e31439162672b566925dc6c968351c9c0fe21ed8b1a0addffd,0.003,319339,2780,102049,225744,213352,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_3e-3_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e0db314da4e85220,False,1515138,,1514973,,-165,,96,,24543138,,43200,,15,,,missing_in_compile_info,12.395271571353078,,,not_collected,2619759120,2475949960,17583176490,,17581261665,,-1914825,,284823116490,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,d02b258de66ee6e31439162672b566925dc6c968351c9c0fe21ed8b1a0addffd,0.003,319339,2780,102049,225744,213352,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,rot_prec_3e-3_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,30197718c4f55ee2,False,1515138,,1514960,,-178,,96,,24820507,,43200,,15,,,missing_in_compile_info,12.350182414986193,,,not_collected,2619759120,2475949960,17583176490,,17581110800,,-2065690,,288041983735,,,
