status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,mapping_algorithm,mapping_partition_algorithm,mapping_partition_seed,mapping_find_place_algorithm,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,active_qubit_area_ave,active_qubit_area_ave_unavailable_reason,active_qubit_area_peak,active_qubit_area_peak_unavailable_reason,active_qubit_area_ratio_ave,active_qubit_area_ratio_ave_unavailable_reason,active_qubit_area_ratio_peak,active_qubit_area_ratio_peak_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_auto_12x12,auto_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_12x12.yaml,ec56559bd86b684ea9edbabef05a4014e496563966aad873ab2fc0e6ea6876d8,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/2303c466360ebc29/mapping.json,970ef260bc2179e19a2cc8533b9eaa673febdc248b008273f5cbf4f12dc67672,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2303c466360ebc29,False,4576285,,4576293,,8,,140,,15.62705469252078,,59,,0.1116218192267449,,0.42142857142857143,,71513981,,63000,,15,,,missing_in_compile_info,35.25793664995581,,,not_collected,11900695400,11214932740,53107787425,,53107880265,,92840,,829919749505,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_aware_12x12,aware_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h6_12x12_compact_interaction_aware.yaml,24b04d11460ba8f514d6540298252449c2a9e37da4719fd3a5b2dcfcad46e76d,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,131c9fb23f5c9e99,False,4576285,,4576285,,0,,140,,14.861803843073584,,44,,0.10615574173056619,,0.3142857142857143,,68011850,,63000,,15,,,missing_in_compile_info,33.83922556322068,,,not_collected,11900695400,11214932740,53107787425,,53107787425,,0,,789277519250,,,
failed,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,16567,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_auto_8x8,auto_8x8,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_8x8.yaml,d018d928f2f513d7bf4f390a1f3cb17a11a8c77865b0f15d1de5ac9389061f68,,,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c15c7cdac498c0a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError,"quration command failed (code=1): /home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/c15c7cdac498c0a2/compile.yaml --verbose
2026-07-12 02:53:12 - INFO  - Load IR.
2026-07-12 02:53:13 - INFO  - Find function.
2026-07-12 02:53:13 - INFO  - Simplify IR before compiling to SC_LS_FIXED_V0.
2026-07-12 02:53:13 - INFO  - Lowering IR to the machine function of SC_LS_FIXED_V0.
2026-07-12 02:53:14 - INFO  - Run passes.
2026-07-12 02:53:14 - INFO  - Run InitCompileInfo
2026-07-12 02:53:14 - INFO  - Initialize compile information
2026-07-12 02:53:14 - INFO  - Run Mapping
2026-07-12 02:53:14 - ERROR - Failed to find partition
Failed to find place to map qubits
Command exited with non-zero status 1
	Command being timed: ""/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/c15c7cdac498c0a2/compile.yaml --verbose""
	User time (seconds): 1.02
	System time (seconds): 0.12
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:01.15
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 502588
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 132207
	Voluntary context switches: 1
	Involuntary context switches: 6
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 1"
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_aware_8x8,aware_8x8,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h6_8x8_compact_interaction_aware.yaml,9af21d2e9cb14f604b1446cbf9ca75cae50905e1ba266db81fbbfeab2b07aa88,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,412a26802e793ad2,False,713072,,712930,,-142,,60,,16.896319414248243,,41,,0.2816053235707611,,0.6833333333333333,,12045893,,27000,,15,,,missing_in_compile_info,6.194711475633085,,,not_collected,201114650,177440450,8275200560,,8273552650,,-1647910,,139792588265,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_auto_10x10,auto_10x10,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_10x10.yaml,59e75a8385fc392f0a8b0f01b1cf9ce4390728b6f4eab0427009319d0f2f545c,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/b9c049bbd2b21670/mapping.json,8ba1f82267962f3fc58b853281d73336025cc4b0623e4fce96083cff4b99692a,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b9c049bbd2b21670,False,713072,,712900,,-172,,96,,17.65673867302567,,56,,0.18392436117672928,,0.5833333333333334,,12587489,,43200,,15,,,missing_in_compile_info,6.428736365400255,,,not_collected,201114650,177440450,8275200560,,8273204500,,-1996060,,146077809845,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_aware_10x10,aware_10x10,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h6_10x10_compact_interaction_aware.yaml,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,596f1aabdd3d6ec2,False,713072,,712896,,-176,,96,,16.901145468623753,,44,,0.176053598631037,,0.4583333333333333,,12048759,,43200,,15,,,missing_in_compile_info,6.262657864950597,,,not_collected,201114650,177440450,8275200560,,8273158080,,-2042480,,139825848195,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_auto_12x12,auto_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_12x12.yaml,ec56559bd86b684ea9edbabef05a4014e496563966aad873ab2fc0e6ea6876d8,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/9f15969369a3ee41/mapping.json,85261cdc9d0d7c499ef81b910479ca164e4b02e4135a445806a07b70c4a64a7a,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9f15969369a3ee41,False,713072,,712896,,-176,,140,,18.124128905197953,,56,,0.12945806360844,,0.4,,12920619,,63000,,15,,,missing_in_compile_info,6.481605203822255,,,not_collected,201114650,177440450,8275200560,,8273158080,,-2042480,,149943783495,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_aware_12x12,aware_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h6_12x12_compact_interaction_aware.yaml,24b04d11460ba8f514d6540298252449c2a9e37da4719fd3a5b2dcfcad46e76d,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2be1374a8184abdf,False,713072,,712896,,-176,,140,,17.002907857527607,,43,,0.12144934183943215,,0.30714285714285716,,12121305,,63000,,15,,,missing_in_compile_info,6.351722402498126,,,not_collected,201114650,177440450,8275200560,,8273158080,,-2042480,,140667744525,,,
failed,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1938416,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_auto_8x8,auto_8x8,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_8x8.yaml,d018d928f2f513d7bf4f390a1f3cb17a11a8c77865b0f15d1de5ac9389061f68,,,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6f502815a177c029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError,"quration command failed (code=1): /home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/6f502815a177c029/compile.yaml --verbose
2026-07-12 02:54:06 - INFO  - Load IR.
2026-07-12 02:54:08 - INFO  - Find function.
2026-07-12 02:54:10 - INFO  - Simplify IR before compiling to SC_LS_FIXED_V0.
2026-07-12 02:54:11 - INFO  - Lowering IR to the machine function of SC_LS_FIXED_V0.
2026-07-12 02:54:13 - INFO  - Run passes.
2026-07-12 02:54:14 - INFO  - Run InitCompileInfo
2026-07-12 02:54:14 - INFO  - Initialize compile information
2026-07-12 02:54:14 - INFO  - Run Mapping
2026-07-12 02:54:14 - ERROR - Failed to find partition
Failed to find place to map qubits
Command exited with non-zero status 1
	Command being timed: ""/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/6f502815a177c029/compile.yaml --verbose""
	User time (seconds): 7.21
	System time (seconds): 0.86
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.08
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 3196624
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 949119
	Voluntary context switches: 1
	Involuntary context switches: 35
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 1"
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_aware_8x8,aware_8x8,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h7_8x8_compact_interaction_aware.yaml,7942ca952984c7e964931a120fd559a456a675c835c0295a7f85699ac5bd3958,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4c24d49b8266b3f0,False,8870862,,9858370,,987508,,60,,17.255008383738893,,46,,0.2875834730486188,,0.7666666666666667,,170106257,,34680,,17,,,missing_in_compile_info,68.92120550852269,,,not_collected,22276334388,21032469780,100222998876,,111379864260,,11156865384,,1921860491586,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_auto_10x10,auto_10x10,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_10x10.yaml,59e75a8385fc392f0a8b0f01b1cf9ce4390728b6f4eab0427009319d0f2f545c,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/7b54c483afb01050/mapping.json,bc8ae6da922322fd2ac2eef60033bbb0be9f9348fcfc2bbddf2e3d272d3e99ed,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7b54c483afb01050,False,8870862,,8871048,,186,,96,,17.39580734993205,,58,,0.18120632657146463,,0.6041666666666666,,154319042,,55488,,17,,,missing_in_compile_info,68.63370427675545,,,not_collected,22276334388,21032469780,100222998876,,100225100304,,2101428,,1743496536516,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_aware_10x10,aware_10x10,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h7_10x10_compact_interaction_aware.yaml,bb768c16d14f78d234f19052507c5d3f3272b6c1566d7f43ddbd8afd76007d34,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c0878f846b5e27d8,False,8870862,,8871700,,838,,96,,16.81085417676432,,48,,0.17511306434983742,,0.5,,149140855,,55488,,17,,,missing_in_compile_info,66.82949433848262,,,not_collected,22276334388,21032469780,100222998876,,100232466600,,9467724,,1684993379790,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_auto_12x12,auto_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_12x12.yaml,ec56559bd86b684ea9edbabef05a4014e496563966aad873ab2fc0e6ea6876d8,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/4afa99a1d1ff7b7d/mapping.json,acc776ff6b3c41a8fc96567122f64a78f1aa705e4734e9d8c671867f0367eb79,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4afa99a1d1ff7b7d,False,8870862,,8871035,,173,,140,,17.719868876630517,,72,,0.1265704919855248,,0.5142857142857142,,157193577,,80920,,17,,,missing_in_compile_info,69.64744291827083,,,not_collected,22276334388,21032469780,100222998876,,100224953430,,1954554,,1775973032946,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_aware_12x12,aware_12x12,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/h7_12x12_compact_interaction_aware.yaml,39bdfbeb3a7a5ff64c3dd2aefb2332ceb39deb2fa600a5b2aa5a1f7f545731a5,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d2318005a48cd7fd,False,8870862,,8871030,,168,,140,,16.968287786198445,,57,,0.12120205562789653,,0.40714285714285714,,150526190,,80920,,17,,,missing_in_compile_info,67.82724984362721,,,not_collected,22276334388,21032469780,100222998876,,100224896940,,1898064,,1700644894620,,,
failed,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,027c2272b0ab1ce58c305c95183e9bc165c082fb22d9fe8566cff7982a8e38e2,0.01,624783,5252,198389,23090,22109,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-2_auto_8x8,auto_8x8,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_grid_capacity_h4_h7/auto_center_8x8.yaml,d018d928f2f513d7bf4f390a1f3cb17a11a8c77865b0f15d1de5ac9389061f68,,,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d8b61eb1060eb911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError,"quration command failed (code=1): /home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/d8b61eb1060eb911/compile.yaml --verbose
2026-07-12 03:03:12 - INFO  - Load IR.
2026-07-12 03:03:12 - INFO  - Find function.
2026-07-12 03:03:13 - INFO  - Simplify IR before compiling to SC_LS_FIXED_V0.
2026-07-12 03:03:13 - INFO  - Lowering IR to the machine function of SC_LS_FIXED_V0.
2026-07-12 03:03:14 - INFO  - Run passes.
2026-07-12 03:03:14 - INFO  - Run InitCompileInfo
2026-07-12 03:03:14 - INFO  - Initialize compile information
2026-07-12 03:03:14 - INFO  - Run Mapping
2026-07-12 03:03:14 - ERROR - Failed to find partition
Failed to find place to map qubits
Command exited with non-zero status 1
	Command being timed: ""/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret compile --pipeline /home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/d8b61eb1060eb911/compile.yaml --verbose""
	User time (seconds): 2.01
	System time (seconds): 0.25
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 961516
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 258970
	Voluntary context switches: 1
	Involuntary context switches: 17
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 1"
